70.169,1,0
70.372,1,0
70.474,1,0
70.576,0,0
70.576,1,0
70.779,0,0
70.881,0,0
70.983,0,0
70.983,1,0
71.084,1,0
71.288,1,0
71.389,0,0
71.389,1,0
71.593,0,0
71.694,0,0
71.796,1,0
71.796,0,0
72.0,1,0
72.101,1,0
72.203,1,0
72.203,0,0
72.406,0,0
72.508,0,0
72.61,1,0
72.61,0,0
72.711,1,0
72.915,1,0
73.016,1,0
73.016,0,0
73.22,0,0
73.322,0,0
73.423,0,0
73.423,1,0
73.627,1,0
73.728,1,0
73.83,0,0
73.83,1,0
74.033,0,0
74.135,0,0
74.237,0,0
74.237,1,0
74.338,1,0
74.542,1,0
74.644,0,0
74.644,1,0
74.847,0,0
74.949,0,0
75.05,1,0
75.05,0,0
75.254,1,0
75.355,1,0
75.457,1,0
75.457,0,0
75.661,0,0
75.762,0,0
75.864,1,0
75.864,0,0
75.966,1,0
76.169,1,0
76.271,1,0
76.271,0,0
76.474,0,0
76.576,0,0
76.677,0,0
76.677,1,0
76.881,1,0
76.983,1,0
77.084,0,0
77.084,1,0
77.288,0,0
77.389,0,0
77.491,0,0
77.491,1,0
77.593,1,0
77.796,1,0
77.898,0,0
77.898,1,0
78.101,0,0
78.508,1,0
78.915,0,0
79.22,1,0
79.423,0,0
79.728,1,0
80.135,0,0
80.542,1,0
80.847,0,0
81.05,1,0
81.355,0,0
81.762,1,0
82.169,0,0
82.474,1,0
82.677,0,0
82.983,1,0
83.389,0,0
83.796,1,0
84.101,0,0
84.305,1,0
84.61,0,0
85.016,1,0
85.423,0,0
85.728,1,0
85.932,0,0
86.237,1,0
86.644,0,0
87.05,1,0
87.355,0,0
87.559,1,0
87.864,0,0
88.271,1,0
88.677,0,0
88.983,1,0
89.186,0,0
89.491,1,0
89.898,0,0
90.305,1,0
90.61,0,0
90.813,1,0
91.118,0,0
91.22,0,0
91.322,0,0
91.322,1,0
91.525,1,0
91.627,1,0
91.728,0,0
91.728,1,0
91.932,0,0
92.033,0,0
92.135,0,0
92.135,1,0
92.237,1,0
92.44,1,0
92.542,0,0
92.542,1,0
92.745,0,0
92.847,0,0
92.949,1,0
92.949,0,0
93.152,1,0
93.254,1,0
93.355,1,0
93.355,0,0
93.559,0,0
93.661,0,0
93.762,1,0
93.762,0,0
93.864,1,0
94.067,1,0
94.169,1,0
94.169,0,0
94.372,0,0
94.474,0,0
94.576,0,0
94.576,1,0
94.779,1,0
94.881,1,0
94.983,0,0
94.983,1,0
95.186,0,0
95.288,0,0
95.389,0,0
95.389,1,0
95.491,1,0
95.694,1,0
95.796,0,0
95.796,1,0
96.0,0,0
96.101,0,0
96.203,1,0
96.203,0,0
96.406,1,0
96.508,1,0
96.61,1,0
96.61,0,0
96.813,0,0
96.915,0,0
97.016,1,0
97.016,0,0
97.118,1,0
97.322,1,0
97.423,1,0
97.423,0,0
97.627,0,0
97.728,0,0
97.83,0,0
97.83,1,0
98.033,1,0
98.135,1,0
98.237,0,0
98.237,1,0
98.44,0,0
98.542,0,0
98.644,0,0
98.644,1,0
98.745,1,0
98.949,1,0
99.05,0,0
99.05,1,0
99.254,0,0
99.355,0,0
99.457,1,0
99.457,0,0
99.661,1,0
99.762,1,0
99.864,1,0
99.864,0,0
100.067,0,0
100.169,0,0
100.271,1,0
100.271,0,0
100.372,1,0
100.576,1,0
100.677,1,0
100.677,0,0
100.881,0,0
100.983,0,0
101.084,0,0
101.084,1,0
101.288,1,0
101.389,1,0
101.491,0,0
101.491,1,0
101.694,0,0
101.796,0,0
101.898,0,0
101.898,1,0
102.0,1,0
102.203,1,0
102.305,0,0
102.305,1,0
102.508,0,0
102.61,0,0
102.711,1,0
102.711,0,0
102.915,1,0
103.016,1,0
103.118,1,0
103.118,0,0
103.322,0,0
103.423,0,0
103.525,1,0
103.525,0,0
103.627,1,0
103.83,1,0
103.932,1,0
103.932,0,0
104.135,0,0
104.237,0,0
104.338,0,0
104.338,1,0
104.542,1,0
104.644,1,0
104.745,0,0
104.745,1,0
104.949,0,0
105.05,0,0
105.152,0,0
105.152,1,0
105.254,1,0
105.457,1,0
105.559,0,0
105.559,1,0
105.762,0,0
105.864,0,0
105.966,1,0
105.966,0,0
106.169,1,0
106.271,1,0
106.372,1,0
106.372,0,0
106.576,0,0
106.677,0,0
106.779,1,0
106.779,0,0
106.881,1,0
107.084,1,0
107.186,1,0
107.186,0,0
107.389,0,0
107.491,0,0
107.593,0,0
107.593,1,0
107.796,1,0
107.898,1,0
108.0,0,0
108.0,1,0
108.203,0,0
108.305,0,0
108.406,0,0
108.406,1,0
108.508,1,0
108.711,1,0
108.813,0,0
108.813,1,0
109.016,0,0
109.118,0,0
109.22,1,0
109.22,0,0
109.423,1,0
109.525,1,0
109.627,1,0
109.627,0,0
109.83,0,0
109.932,0,0
110.033,1,0
110.033,0,0
110.135,1,0
110.338,1,0
110.44,1,0
110.44,0,0
110.644,0,0
110.745,0,0
110.847,0,0
110.847,1,0
111.05,1,0
111.152,1,0
111.254,0,0
111.254,1,0
111.457,0,0
111.559,0,0
111.661,0,0
111.661,1,0
111.762,1,0
111.966,1,0
112.067,0,0
112.067,1,0
112.271,0,0
112.372,0,0
112.474,1,0
112.474,0,0
112.677,1,0
112.779,1,0
112.881,1,0
112.881,0,0
113.084,0,0
113.186,0,0
113.288,1,0
113.288,0,0
113.389,1,0
113.593,1,0
113.694,1,0
113.694,0,0
113.898,0,0
114.0,0,0
114.101,0,0
114.101,1,0
114.305,1,0
114.406,1,0
114.508,0,0
114.508,1,0
114.711,0,0
114.813,0,0
114.915,0,0
114.915,1,0
115.016,1,0
115.22,1,0
115.322,0,0
115.322,1,0
