106.118,0,106.169
106.169,1,106.474
106.474,2,106.525
106.525,1,106.576
106.576,0,106.779
106.779,1,106.881
106.881,0,106.932
106.932,1,106.983
106.983,2,107.237
107.237,1,107.288
107.288,2,107.338
107.338,1,107.389
107.389,0,107.593
107.593,1,107.644
107.644,0,107.694
107.694,1,107.796
107.796,0,108.0
108.0,2,108.203
108.203,0,108.254
108.254,2,109.016
109.22,2,109.322
109.322,0,109.372
109.372,2,109.423
109.423,1,109.627
109.627,0,109.83
109.83,1,110.033
110.033,0,110.237
110.237,1,110.44
110.44,2,110.644
110.644,0,111.05
111.05,1,111.152
111.152,0,111.254
111.254,1,111.355
111.355,0,111.457
111.457,1,111.559
111.559,0,111.661
111.661,1,111.762
111.762,0,111.864
111.864,2,112.067
112.067,1,112.118
112.118,2,112.271
112.271,0,112.372
112.372,2,112.474
112.474,1,112.576
112.576,0,112.677
112.677,1,112.881
112.881,0,112.983
112.983,1,113.084
113.084,0,113.288
113.288,2,113.389
113.389,0,113.491
113.491,1,113.593
113.593,2,113.694
113.694,1,113.898
113.898,0,114.0
114.0,1,114.101
114.101,2,114.152
114.152,1,114.203
114.203,0,114.254
114.254,1,114.305
114.305,0,114.355
114.355,2,114.406
114.406,1,114.457
114.457,2,114.508
114.508,1,114.559
114.559,0,114.61
114.61,2,114.661
114.661,1,114.711
114.711,2,114.762
114.762,1,114.813
114.813,0,114.864
114.864,1,114.915
114.915,2,114.966
114.966,1,115.016
115.016,0,115.067
115.067,1,115.118
115.118,2,115.169
115.169,1,115.22
115.22,0,115.271
115.271,1,115.322
115.322,2,115.372
115.372,1,115.423
115.423,0,115.474
115.474,1,115.525
115.525,0,115.627
115.627,1,115.677
115.677,0,115.728
115.728,1,115.779
115.779,2,115.83
115.83,1,115.881
115.881,2,115.932
115.932,1,115.983
115.983,0,116.033
116.033,1,116.084
116.084,2,116.135
116.135,1,116.186
116.186,0,116.237
116.237,1,116.288
116.288,0,116.338
116.338,1,116.389
116.389,2,116.44
116.44,0,116.491
116.491,2,116.542
116.542,1,116.593
116.593,0,116.644
116.644,1,116.694
116.694,2,116.745
116.745,0,116.796
116.796,1,116.847
116.847,0,116.898
116.898,2,116.949
116.949,1,117.0
117.0,2,117.05
117.05,1,117.101
117.101,0,117.152
